-7.304347826086956097e+00,0.000000000000000000e+00,1.800000000000000000e+02
-7.434782608695652328e+00,0.000000000000000000e+00,1.800000000000000000e+02
-7.565217391304347672e+00,0.000000000000000000e+00,1.800000000000000000e+02
-7.695652173913043015e+00,0.000000000000000000e+00,1.800000000000000000e+02
-7.826086956521739246e+00,0.000000000000000000e+00,1.800000000000000000e+02
-7.956521739130434590e+00,0.000000000000000000e+00,1.800000000000000000e+02
-8.086956521739129045e+00,0.000000000000000000e+00,1.800000000000000000e+02
-8.217391304347826164e+00,0.000000000000000000e+00,1.800000000000000000e+02
-8.347826086956521507e+00,0.000000000000000000e+00,1.800000000000000000e+02
-8.478260869565216851e+00,0.000000000000000000e+00,1.800000000000000000e+02
-8.608695652173913970e+00,0.000000000000000000e+00,1.800000000000000000e+02
-8.739130434782609314e+00,0.000000000000000000e+00,1.800000000000000000e+02
-8.869565217391304657e+00,0.000000000000000000e+00,1.800000000000000000e+02
-9.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+02
-9.130434782608695343e+00,0.000000000000000000e+00,1.800000000000000000e+02
-9.260869565217390686e+00,0.000000000000000000e+00,1.800000000000000000e+02
-9.391304347826086030e+00,0.000000000000000000e+00,1.800000000000000000e+02
-9.521739130434781373e+00,0.000000000000000000e+00,1.800000000000000000e+02
-9.652173913043478493e+00,0.000000000000000000e+00,1.800000000000000000e+02
-9.782608695652173836e+00,0.000000000000000000e+00,1.800000000000000000e+02
-9.913043478260869179e+00,0.000000000000000000e+00,1.800000000000000000e+02
-1.004347826086956630e+01,0.000000000000000000e+00,1.800000000000000000e+02
-1.017391304347826164e+01,0.000000000000000000e+00,1.800000000000000000e+02
-1.030434782608695699e+01,0.000000000000000000e+00,1.800000000000000000e+02
-1.043478260869565233e+01,0.000000000000000000e+00,1.800000000000000000e+02
-1.056521739130434767e+01,0.000000000000000000e+00,1.800000000000000000e+02
-1.069565217391304301e+01,0.000000000000000000e+00,1.800000000000000000e+02
-1.082608695652173836e+01,0.000000000000000000e+00,1.800000000000000000e+02
-1.095652173913043370e+01,0.000000000000000000e+00,1.800000000000000000e+02
-1.108695652173913082e+01,0.000000000000000000e+00,1.800000000000000000e+02
-1.121739130434782616e+01,0.000000000000000000e+00,1.800000000000000000e+02
-1.134782608695652151e+01,0.000000000000000000e+00,1.800000000000000000e+02
-1.147826086956521685e+01,0.000000000000000000e+00,1.800000000000000000e+02
-1.160869565217391219e+01,0.000000000000000000e+00,1.800000000000000000e+02
-1.173913043478260931e+01,0.000000000000000000e+00,1.800000000000000000e+02
-1.186956521739130466e+01,0.000000000000000000e+00,1.800000000000000000e+02
-1.200000000000000000e+01,0.000000000000000000e+00,1.800000000000000000e+02
-1.200000000000000000e+01,0.000000000000000000e+00,2.700000000000000000e+02
-1.200000000000000000e+01,-4.137931034482758563e-01,2.700000000000000000e+02
-1.200000000000000000e+01,-8.275862068965517127e-01,2.700000000000000000e+02
-1.200000000000000000e+01,-1.241379310344827624e+00,2.700000000000000000e+02
-1.200000000000000000e+01,-1.655172413793103425e+00,2.700000000000000000e+02
-1.200000000000000000e+01,-2.068965517241379448e+00,2.700000000000000000e+02
-1.200000000000000000e+01,-2.482758620689655249e+00,2.700000000000000000e+02
-1.200000000000000000e+01,-2.896551724137931050e+00,2.700000000000000000e+02
-1.200000000000000000e+01,-3.310344827586206851e+00,2.700000000000000000e+02
-1.200000000000000000e+01,-3.724137931034482651e+00,2.700000000000000000e+02
-1.200000000000000000e+01,-4.137931034482758896e+00,2.700000000000000000e+02
-1.200000000000000000e+01,-4.551724137931034697e+00,2.700000000000000000e+02
-1.200000000000000000e+01,-4.965517241379310498e+00,2.700000000000000000e+02
-1.200000000000000000e+01,-5.379310344827586299e+00,2.700000000000000000e+02
-1.200000000000000000e+01,-5.793103448275862100e+00,2.700000000000000000e+02
-1.200000000000000000e+01,-6.206896551724137900e+00,2.700000000000000000e+02
-1.200000000000000000e+01,-6.620689655172413701e+00,2.700000000000000000e+02
-1.200000000000000000e+01,-7.034482758620689502e+00,2.700000000000000000e+02
-1.200000000000000000e+01,-7.448275862068965303e+00,2.700000000000000000e+02
-1.200000000000000000e+01,-7.862068965517241104e+00,2.700000000000000000e+02
-1.200000000000000000e+01,-8.275862068965517793e+00,2.700000000000000000e+02
-1.200000000000000000e+01,-8.689655172413793593e+00,2.700000000000000000e+02
-1.200000000000000000e+01,-9.103448275862069394e+00,2.700000000000000000e+02
-1.200000000000000000e+01,-9.517241379310345195e+00,2.700000000000000000e+02
-1.200000000000000000e+01,-9.931034482758620996e+00,2.700000000000000000e+02
-1.200000000000000000e+01,-1.034482758620689680e+01,2.700000000000000000e+02
-1.200000000000000000e+01,-1.075862068965517260e+01,2.700000000000000000e+02
-1.200000000000000000e+01,-1.117241379310344840e+01,2.700000000000000000e+02
-1.200000000000000000e+01,-1.158620689655172420e+01,2.700000000000000000e+02
-1.200000000000000000e+01,-1.200000000000000000e+01,2.700000000000000000e+02
-1.200000000000000000e+01,-1.200000000000000000e+01,0.000000000000000000e+00
-1.150000000000000000e+01,-1.200000000000000000e+01,0.000000000000000000e+00
-1.100000000000000000e+01,-1.200000000000000000e+01,0.000000000000000000e+00
-1.050000000000000000e+01,-1.200000000000000000e+01,0.000000000000000000e+00
-1.000000000000000000e+01,-1.200000000000000000e+01,0.000000000000000000e+00
-9.500000000000000000e+00,-1.200000000000000000e+01,0.000000000000000000e+00
-9.000000000000000000e+00,-1.200000000000000000e+01,0.000000000000000000e+00
-8.500000000000000000e+00,-1.200000000000000000e+01,0.000000000000000000e+00
-8.000000000000000000e+00,-1.200000000000000000e+01,0.000000000000000000e+00
-7.500000000000000000e+00,-1.200000000000000000e+01,0.000000000000000000e+00
-7.000000000000000000e+00,-1.200000000000000000e+01,0.000000000000000000e+00
-6.500000000000000000e+00,-1.200000000000000000e+01,0.000000000000000000e+00
-6.000000000000000000e+00,-1.200000000000000000e+01,0.000000000000000000e+00
-5.500000000000000000e+00,-1.200000000000000000e+01,0.000000000000000000e+00
-5.000000000000000000e+00,-1.200000000000000000e+01,0.000000000000000000e+00
-4.500000000000000000e+00,-1.200000000000000000e+01,0.000000000000000000e+00
-4.000000000000000000e+00,-1.200000000000000000e+01,0.000000000000000000e+00
-3.500000000000000000e+00,-1.200000000000000000e+01,0.000000000000000000e+00
-3.000000000000000000e+00,-1.200000000000000000e+01,0.000000000000000000e+00
-2.500000000000000000e+00,-1.200000000000000000e+01,0.000000000000000000e+00
-2.000000000000000000e+00,-1.200000000000000000e+01,0.000000000000000000e+00
-1.500000000000000000e+00,-1.200000000000000000e+01,0.000000000000000000e+00
-1.000000000000000000e+00,-1.200000000000000000e+01,0.000000000000000000e+00
-5.000000000000000000e-01,-1.200000000000000000e+01,0.000000000000000000e+00
0.000000000000000000e+00,-1.200000000000000000e+01,0.000000000000000000e+00
5.000000000000000000e-01,-1.200000000000000000e+01,0.000000000000000000e+00
1.000000000000000000e+00,-1.200000000000000000e+01,0.000000000000000000e+00
1.500000000000000000e+00,-1.200000000000000000e+01,0.000000000000000000e+00
2.000000000000000000e+00,-1.200000000000000000e+01,0.000000000000000000e+00
2.500000000000000000e+00,-1.200000000000000000e+01,0.000000000000000000e+00
3.000000000000000000e+00,-1.200000000000000000e+01,0.000000000000000000e+00
3.500000000000000000e+00,-1.200000000000000000e+01,0.000000000000000000e+00
4.000000000000000000e+00,-1.200000000000000000e+01,0.000000000000000000e+00
4.500000000000000000e+00,-1.200000000000000000e+01,0.000000000000000000e+00
5.000000000000000000e+00,-1.200000000000000000e+01,0.000000000000000000e+00
5.500000000000000000e+00,-1.200000000000000000e+01,0.000000000000000000e+00
6.000000000000000000e+00,-1.200000000000000000e+01,0.000000000000000000e+00
6.500000000000000000e+00,-1.200000000000000000e+01,0.000000000000000000e+00
7.000000000000000000e+00,-1.200000000000000000e+01,0.000000000000000000e+00
7.500000000000000000e+00,-1.200000000000000000e+01,0.000000000000000000e+00
8.000000000000000000e+00,-1.200000000000000000e+01,0.000000000000000000e+00
8.000000000000000000e+00,-1.066666666666666607e+01,9.000000000000000000e+01
8.000000000000000000e+00,-9.333333333333333925e+00,9.000000000000000000e+01
8.000000000000000000e+00,-8.000000000000000000e+00,9.000000000000000000e+01
8.000000000000000000e+00,-6.666666666666666963e+00,9.000000000000000000e+01
8.000000000000000000e+00,-5.333333333333333925e+00,9.000000000000000000e+01
8.000000000000000000e+00,-4.000000000000000000e+00,9.000000000000000000e+01
8.000000000000000000e+00,-2.666666666666667851e+00,9.000000000000000000e+01
8.000000000000000000e+00,-1.333333333333333925e+00,9.000000000000000000e+01
8.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+01
